Цифр. код;Букв. код;Единиц;Валюта;Курс
036;AUD;1;Австралийский доллар;59,5127
944;AZN;1;Азербайджанский манат;53,6185
051;AMD;100;Армянских драмов;22,5477
933;BYN;1;Белорусский рубль;28,2859
975;BGN;1;Болгарский лев;50,0678
986;BRL;1;Бразильский реал;18,3462
348;HUF;100;Венгерских форинтов;25,3332
410;KRW;1000;Вон Республики Корея;68,6484
704;VND;10000;Вьетнамских донгов;38,0495
344;HKD;1;Гонконгский доллар;11,6756
981;GEL;1;Грузинский лари;34,2391
208;DKK;1;Датская крона;13,1257
784;AED;1;Дирхам ОАЭ;24,82
840;USD;1;Доллар США;91,1514
978;EUR;1;Евро;98,0936
818;EGP;10;Египетских фунтов;29,5056
356;INR;10;Индийских рупий;10,9715
360;IDR;10000;Индонезийских рупий;57,9328
398;KZT;100;Казахстанских тенге;20,0513
124;CAD;1;Канадский доллар;67,4896
634;QAR;1;Катарский риал;25,0416
417;KGS;10;Киргизских сомов;10,1925
156;CNY;1;Китайский юань;12,6484
498;MDL;10;Молдавских леев;51,1618
554;NZD;1;Новозеландский доллар;55,5796
934;TMT;1;Новый туркменский манат;26,0433
578;NOK;10;Норвежских крон;85,4638
985;PLN;1;Польский злотый;22,5835
946;RON;1;Румынский лей;19,7178
960;XDR;1;СДР (специальные права заимствования);120,7018
941;RSD;100;Сербских динаров;83,7629
702;SGD;1;Сингапурский доллар;67,8563
972;TJS;10;Таджикских сомони;83,1962
764;THB;10;Таиландских батов;25,655
949;TRY;10;Турецких лир;29,8513
860;UZS;10000;Узбекских сумов;73,0146
980;UAH;10;Украинских гривен;24,226
826;GBP;1;Фунт стерлингов Соединенного королевства;114,6411
203;CZK;10;Чешских крон;39,2759
752;SEK;10;Шведских крон;86,03
756;CHF;1;Швейцарский франк;104,6274
710;ZAR;10;Южноафриканских рэндов;48,3531
392;JPY;100;Японских иен;61,6513
643;RUB;1;Российский рубль;1